time_since_fade_in (s), phase_, amp (rad), freq (Hz), policy_output.at(motor_idx), policy_output.at(motor_idx) * params_.action_scales.at(motor_idx) (rad), motor_position (rad), motor_velocity (rad/s)
87.3354, 3277.32, 0.2, 8, -0.119646, -0.119646, -0.0228833, 3.44444
87.3398, 3277.78, 0.2, 8, -0.177704, -0.177704, 0.000386314, 5.06349
87.3425, 3278.16, 0.2, 8, -0.199195, -0.199195, 0.0232745, 5.76191
87.3473, 3278.59, 0.2, 8, -0.188632, -0.188632, 0.0469266, 5.85714
87.3514, 3279.02, 0.2, 8, -0.143759, -0.143759, 0.0621854, 5.03175
87.3545, 3279.4, 0.2, 8, -0.0811562, -0.0811562, 0.0660001, 2.74603
87.3599, 3279.86, 0.2, 8, 0.00781664, 0.00781664, 0.0587521, -0.0793686
87.3625, 3280.25, 0.2, 8, 0.0822878, 0.0822878, 0.0423489, -2.5873
87.3674, 3280.68, 0.2, 8, 0.150856, 0.150856, 0.0183154, -4.77778
87.3715, 3281.11, 0.2, 8, 0.19216, 0.19216, -0.00838749, -6.20635
87.3745, 3281.5, 0.2, 8, 0.198869, 0.198869, -0.033184, -6.39683
87.3798, 3281.95, 0.2, 8, 0.169464, 0.169464, -0.0503501, -5.47619
87.3833, 3282.38, 0.2, 8, 0.110628, 0.110628, -0.0560722, -3.25397
87.3864, 3282.76, 0.2, 8, 0.0403838, 0.0403838, -0.0507316, -0.365082
87.3914, 3283.19, 0.2, 8, -0.0447667, -0.0447667, -0.038906, 1.88889
87.3945, 3283.58, 0.2, 8, -0.115214, -0.115214, -0.0205945, 3.57143
87.3999, 3284.04, 0.2, 8, -0.175592, -0.175592, 0.00343807, 5.12698
87.4026, 3284.42, 0.2, 8, -0.198786, -0.198786, 0.0267077, 5.85714
87.4065, 3284.81, 0.2, 8, -0.192511, -0.192511, 0.0488339, 5.79365
87.4118, 3285.26, 0.2, 8, -0.149267, -0.149267, 0.0637112, 4.87302
87.4163, 3285.74, 0.2, 8, -0.0714559, -0.0714559, 0.0663815, 2.55556
87.4195, 3286.18, 0.2, 8, 0.0139683, 0.0139683, 0.0595151, -0.174606
87.4225, 3286.56, 0.2, 8, 0.0885677, 0.0885677, 0.0427304, -2.61905
87.4274, 3286.99, 0.2, 8, 0.155297, 0.155297, 0.0183154, -4.87302
87.4314, 3287.43, 0.2, 8, 0.193874, 0.193874, -0.00876896, -6.30159
87.4337, 3287.77, 0.2, 8, 0.199044, 0.199044, -0.0339469, -6.49207
87.4398, 3288.23, 0.2, 8, 0.170456, 0.170456, -0.0511131, -5.50793
87.4434, 3288.66, 0.2, 8, 0.111467, 0.111467, -0.0560722, -3.19048
87.4465, 3289.04, 0.2, 8, 0.0411258, 0.0411258, -0.0503501, -0.238098
87.4514, 3289.47, 0.2, 8, -0.044205, -0.044205, -0.0369987, 2.07936
87.4545, 3289.86, 0.2, 8, -0.114182, -0.114182, -0.0183057, 3.76191
87.4599, 3290.31, 0.2, 8, -0.174781, -0.174781, 0.00572689, 5.19048
87.4617, 3290.66, 0.2, 8, -0.197414, -0.197414, 0.029378, 5.88889
87.4673, 3291.09, 0.2, 8, -0.192912, -0.192912, 0.0507413, 5.73016
87.4714, 3291.52, 0.2, 8, -0.153296, -0.153296, 0.0656186, 4.77778
87.4772, 3292.04, 0.2, 8, -0.068863, -0.068863, 0.0679074, 2.52381
87.4779, 3292.41, 0.2, 8, 0.00320456, 0.00320456, 0.0614224, -0.174606
87.4862, 3292.95, 0.2, 8, 0.107204, 0.107204, 0.0446378, -2.61905
87.4869, 3293.42, 0.2, 8, 0.171573, 0.171573, 0.0202227, -4.87302
87.4914, 3293.73, 0.2, 8, 0.194935, 0.194935, -0.00876896, -6.30159
87.4952, 3294.16, 0.2, 8, 0.196205, 0.196205, -0.032421, -6.52381
87.5002, 3294.63, 0.2, 8, 0.157261, 0.157261, -0.0526389, -5.12698
87.5017, 3294.97, 0.2, 8, 0.105871, 0.105871, -0.0560722, -3.31746
87.5076, 3295.42, 0.2, 8, 0.0229803, 0.0229803, -0.0503501, -0.333336
87.5114, 3295.85, 0.2, 8, -0.062346, -0.062346, -0.0369987, 2.01587
87.5153, 3296.28, 0.2, 8, -0.135615, -0.135615, -0.0179242, 3.8254
87.5194, 3296.71, 0.2, 8, -0.184663, -0.184663, 0.00610836, 5.4127
87.524, 3297.17, 0.2, 8, -0.199534, -0.199534, 0.0289965, 5.85714
87.5265, 3297.56, 0.2, 8, -0.179666, -0.179666, 0.0495969, 5.50794
87.5314, 3297.99, 0.2, 8, -0.126348, -0.126348, 0.0625668, 4.42857
87.5371, 3298.51, 0.2, 8, -0.032866, -0.032866, 0.0629483, 1.95238
87.5379, 3298.87, 0.2, 8, 0.0389285, 0.0389285, 0.053793, -0.714287
87.5446, 3299.35, 0.2, 8, 0.124997, 0.124997, 0.035864, -3
87.5457, 3299.69, 0.2, 8, 0.170564, 0.170564, 0.010686, -5.03175
87.5528, 3300.2, 0.2, 8, 0.199787, 0.199787, -0.0148725, -6.20635
87.5553, 3300.62, 0.2, 8, 0.185697, 0.185697, -0.0373801, -6.17461
87.5602, 3301.1, 0.2, 8, 0.131636, 0.131636, -0.0503501, -4.80952
87.5625, 3301.48, 0.2, 8, 0.0655285, 0.0655285, -0.0511131, -2.11111
87.5675, 3301.91, 0.2, 8, -0.0200808, -0.0200808, -0.0415763, 0.746033
87.5715, 3302.35, 0.2, 8, -0.102131, -0.102131, -0.0270795, 2.77778
87.5737, 3302.7, 0.2, 8, -0.154559, -0.154559, -0.00686161, 4.20635
87.5799, 3303.15, 0.2, 8, -0.194601, -0.194601, 0.0156451, 5.22222
87.5825, 3303.54, 0.2, 8, -0.197715, -0.197715, 0.035864, 5.34921
87.5873, 3303.96, 0.2, 8, -0.16774, -0.16774, 0.0530301, 4.87302
87.5914, 3304.39, 0.2, 8, -0.107045, -0.107045, 0.061041, 3.47619
87.5961, 3304.86, 0.2, 8, -0.019281, -0.019281, 0.0583707, 1.03175
87.5994, 3305.29, 0.2, 8, 0.0652611, 0.0652611, 0.0457822, -1.57143
87.6026, 3305.68, 0.2, 8, 0.132403, 0.132403, 0.0240374, -3.92063
87.6074, 3306.11, 0.2, 8, 0.182922, 0.182922, -0.00113956, -5.66666
87.6114, 3306.54, 0.2, 8, 0.199975, 0.199975, -0.0263166, -6.30159
87.6154, 3306.97, 0.2, 8, 0.180289, 0.180289, -0.0480613, -5.92063
87.6199, 3307.43, 0.2, 8, 0.123957, 0.123957, -0.0568351, -4.11111
87.6224, 3307.81, 0.2, 8, 0.0562769, 0.0562769, -0.0530204, -1.09524
87.6266, 3308.2, 0.2, 8, -0.0214949, -0.0214949, -0.0423392, 1.50794
87.632, 3308.67, 0.2, 8, -0.107891, -0.107891, -0.0255536, 3.28571
87.6356, 3309.11, 0.2, 8, -0.169442, -0.169442, -0.00380985, 4.71429
87.6395, 3309.54, 0.2, 8, -0.198441, -0.198441, 0.0194598, 5.57143
87.6425, 3309.93, 0.2, 8, -0.193139, -0.193139, 0.0408231, 5.60318
87.6474, 3310.36, 0.2, 8, -0.15388, -0.15388, 0.0583707, 4.93651
87.6515, 3310.8, 0.2, 8, -0.0857182, -0.0857182, 0.0640927, 3.22222
87.6553, 3311.22, 0.2, 8, -0.00335916, -0.00335916, 0.0591336, 0.555557
87.6597, 3311.67, 0.2, 8, 0.0834528, 0.0834528, 0.0446378, -2.04762
87.6651, 3312.19, 0.2, 8, 0.162294, 0.162294, 0.0213671, -4.39683
87.6658, 3312.54, 0.2, 8, 0.193005, 0.193005, -0.00533573, -6.01588
87.6724, 3313.01, 0.2, 8, 0.19587, 0.19587, -0.0297507, -6.39683
87.6754, 3313.44, 0.2, 8, 0.161232, 0.161232, -0.0495872, -5.69841
87.68, 3313.9, 0.2, 8, 0.0917857, 0.0917857, -0.0556907, -3.60317
87.6817, 3314.25, 0.2, 8, 0.0259333, 0.0259333, -0.0503501, -0.523811
87.6874, 3314.68, 0.2, 8, -0.0591218, -0.0591218, -0.0377616, 1.95238
87.6946, 3315.27, 0.2, 8, -0.155704, -0.155704, -0.0202131, 3.63492
87.6961, 3315.82, 0.2, 8, -0.198271, -0.198271, 0.00343807, 5
87.6995, 3316.09, 0.2, 8, -0.197987, -0.197987, 0.0251818, 5.63492
87.703, 3316.5, 0.2, 8, -0.170185, -0.170185, 0.0461636, 5.4127
87.7073, 3316.93, 0.2, 8, -0.111251, -0.111251, 0.0606595, 3.66667
87.7114, 3317.36, 0.2, 8, -0.0313742, -0.0313742, 0.061041, 2.20635
87.7145, 3317.75, 0.2, 8, 0.0456994, 0.0456994, 0.0530301, -0.269844
87.72, 3318.21, 0.2, 8, 0.127352, 0.127352, 0.035864, -2.74603
87.7233, 3318.64, 0.2, 8, 0.179736, 0.179736, 0.010686, -4.96825
87.7265, 3319.02, 0.2, 8, 0.199532, 0.199532, -0.0141095, -6.14286
87.7316, 3319.47, 0.2, 8, 0.186185, 0.186185, -0.0369987, -6.07937
87.736, 3319.93, 0.2, 8, 0.13432, 0.13432, -0.0495872, -4.74603
87.7399, 3320.38, 0.2, 8, 0.0551266, 0.0551266, -0.0488242, -1.95238
87.7417, 3320.73, 0.2, 8, -0.0132505, -0.0132505, -0.0381431, 1.09524
87.7473, 3321.16, 0.2, 8, -0.0945399, -0.0945399, -0.0232648, 3
87.7514, 3321.59, 0.2, 8, -0.159553, -0.159553, -0.00380985, 4.14286
87.7562, 3322.06, 0.2, 8, -0.196914, -0.196914, 0.0183154, 5.12698
87.7577, 3322.4, 0.2, 8, -0.197121, -0.197121, 0.0385342, 5.31746
87.7653, 3322.93, 0.2, 8, -0.153199, -0.153199, 0.0553189, 4.74603
87.766, 3323.31, 0.2, 8, -0.0946413, -0.0946413, 0.0625668, 3.34921
87.7724, 3323.76, 0.2, 8, -0.00903371, -0.00903371, 0.0595151, 0.936508
87.7754, 3324.19, 0.2, 8, 0.0749573, 0.0749573, 0.0469266, -1.60317
87.7794, 3324.62, 0.2, 8, 0.145676, 0.145676, 0.022893, -3.98412
87.7824, 3325, 0.2, 8, 0.186313, 0.186313, -0.000758095, -5.73016
87.7872, 3325.43, 0.2, 8, 0.19974, 0.19974, -0.0255536, -6.33334
87.7914, 3325.86, 0.2, 8, 0.177267, 0.177267, -0.0461539, -5.73016
87.7953, 3326.29, 0.2, 8, 0.122754, 0.122754, -0.0534019, -3.82539
87.7993, 3326.71, 0.2, 8, 0.0460614, 0.0460614, -0.0503501, -1
87.8042, 3327.19, 0.2, 8, -0.0476623, -0.0476623, -0.0381431, 1.63492
87.8057, 3327.53, 0.2, 8, -0.110718, -0.110718, -0.0217389, 3.63492
87.8129, 3328.04, 0.2, 8, -0.177491, -0.177491, 0.00114925, 4.71429
87.8146, 3328.43, 0.2, 8, -0.199181, -0.199181, 0.0232745, 5.28571
87.8199, 3328.88, 0.2, 8, -0.186658, -0.186658, 0.0454007, 5.60318
87.8225, 3329.27, 0.2, 8, -0.145934, -0.145934, 0.0614224, 4.90476
87.8265, 3329.66, 0.2, 8, -0.08387, -0.08387, 0.0644742, 2.80952
87.8329, 3330.16, 0.2, 8, 0.0147977, 0.0147977, 0.0583707, 0.0158768
87.8353, 3330.59, 0.2, 8, 0.0956128, 0.0956128, 0.041586, -2.71429
87.8394, 3331.02, 0.2, 8, 0.160212, 0.160212, 0.0186969, -4.65079
87.8428, 3331.42, 0.2, 8, 0.194286, 0.194286, -0.00762455, -5.79365
87.8473, 3331.84, 0.2, 8, 0.19661, 0.19661, -0.0320396, -6.26984
87.8515, 3332.28, 0.2, 8, 0.162801, 0.162801, -0.0503501, -5.50793
87.8553, 3332.7, 0.2, 8, 0.10054, 0.10054, -0.0553092, -3.31746
87.8594, 3333.13, 0.2, 8, 0.0194278, 0.0194278, -0.0492057, -0.30159
87.8633, 3333.56, 0.2, 8, -0.0646317, -0.0646317, -0.0358543, 2.11111
87.8665, 3333.94, 0.2, 8, -0.131107, -0.131107, -0.0167798, 3.79365
87.8716, 3334.39, 0.2, 8, -0.182985, -0.182985, 0.00610836, 5.12698
87.8758, 3334.84, 0.2, 8, -0.199851, -0.199851, 0.029378, 5.76191
87.8796, 3335.28, 0.2, 8, -0.177475, -0.177475, 0.0492154, 5.47619
87.8825, 3335.66, 0.2, 8, -0.129838, -0.129838, 0.0618039, 4.36508
87.8866, 3336.06, 0.2, 8, -0.0618771, -0.0618771, 0.0621854, 2.01587
87.8925, 3336.54, 0.2, 8, 0.0337423, 0.0337423, 0.0530301, -0.650795
87.8952, 3336.96, 0.2, 8, 0.11084, 0.11084, 0.035864, -2.93651
87.8999, 3337.42, 0.2, 8, 0.173067, 0.173067, 0.010686, -5
87.9025, 3337.81, 0.2, 8, 0.198121, 0.198121, -0.014491, -6.17461
87.9064, 3338.19, 0.2, 8, 0.193963, 0.193963, -0.0377616, -6.17461
87.9128, 3338.69, 0.2, 8, 0.146799, 0.146799, -0.0522575, -5
87.9154, 3339.12, 0.2, 8, 0.0764585, 0.0764585, -0.0537833, -2.46032
87.9194, 3339.55, 0.2, 8, -0.00744073, -0.00744073, -0.0465354, 0.365082
87.9232, 3339.97, 0.2, 8, -0.0884377, -0.0884377, -0.0316581, 2.55556
87.9264, 3340.36, 0.2, 8, -0.14944, -0.14944, -0.0106763, 4.26984
87.9313, 3340.78, 0.2, 8, -0.191084, -0.191084, 0.0118304, 5.31746
87.9355, 3341.22, 0.2, 8, -0.198132, -0.198132, 0.0343381, 5.63492
87.9396, 3341.66, 0.2, 8, -0.167711, -0.167711, 0.0526486, 5.25397
87.9448, 3342.16, 0.2, 8, -0.0944889, -0.0944889, 0.0621854, 3.8254
87.9457, 3342.51, 0.2, 8, -0.0288766, -0.0288766, 0.060278, 1.34921
87.9528, 3343.01, 0.2, 8, 0.0694205, 0.0694205, 0.0484525, -1.34921
87.9545, 3343.4, 0.2, 8, 0.134982, 0.134982, 0.0282336, -3.60317
87.9599, 3343.85, 0.2, 8, 0.186396, 0.186396, 0.00267513, -5.47619
87.9625, 3344.24, 0.2, 8, 0.199975, 0.199975, -0.0225019, -6.33334
87.9665, 3344.63, 0.2, 8, 0.184087, 0.184087, -0.0431022, -5.88889
87.9729, 3345.14, 0.2, 8, 0.122793, 0.122793, -0.0530204, -4.14286
87.9745, 3345.52, 0.2, 8, 0.0554272, 0.0554272, -0.0503501, -1.34921
87.9807, 3346.02, 0.2, 8, -0.0442727, -0.0442727, -0.0392875, 1.38095
87.9833, 3346.45, 0.2, 8, -0.120988, -0.120988, -0.0225019, 3.28571
87.9865, 3346.83, 0.2, 8, -0.172061, -0.172061, -0.00152103, 4.5873
87.9919, 3347.29, 0.2, 8, -0.199383, -0.199383, 0.0217486, 5.47619
87.9955, 3347.72, 0.2, 8, -0.187463, -0.187463, 0.0431119, 5.53968
87.9995, 3348.16, 0.2, 8, -0.140231, -0.140231, 0.0595151, 4.84127
88.0049, 3348.67, 0.2, 8, -0.0534067, -0.0534067, 0.0629483, 2.93651
88.0057, 3349.01, 0.2, 8, 0.015015, 0.015015, 0.0568448, 0.269844
88.0128, 3349.51, 0.2, 8, 0.10878, 0.10878, 0.0419675, -2.26984
88.0147, 3349.91, 0.2, 8, 0.16492, 0.16492, 0.0186969, -4.55556
88.0199, 3350.37, 0.2, 8, 0.197978, 0.197978, -0.00762455, -6.04762
88.0225, 3350.75, 0.2, 8, 0.194101, 0.194101, -0.0316581, -6.26984
88.0265, 3351.14, 0.2, 8, 0.161822, 0.161822, -0.0480613, -5.28571
88.0324, 3351.62, 0.2, 8, 0.0886926, 0.0886926, -0.0507316, -2.87302
88.0351, 3352.04, 0.2, 8, 0.00882661, 0.00882661, -0.0431022, 0.174606
88.04, 3352.5, 0.2, 8, -0.0807927, -0.0807927, -0.0286054, 2.46032
88.0425, 3352.88, 0.2, 8, -0.143459, -0.143459, -0.00991337, 3.92064
88.0465, 3353.26, 0.2, 8, -0.18522, -0.18522, 0.0110675, 4.93651
88.0518, 3353.72, 0.2, 8, -0.199562, -0.199562, 0.0328112, 5.38095
88.0546, 3354.11, 0.2, 8, -0.179302, -0.179302, 0.0518857, 5.19048
88.0599, 3354.56, 0.2, 8, -0.12205, -0.12205, 0.0629483, 4.04762
88.0617, 3354.91, 0.2, 8, -0.0610794, -0.0610794, 0.0618039, 1.69841
88.0675, 3355.35, 0.2, 8, 0.0250463, 0.0250463, 0.0515042, -1
88.0716, 3355.79, 0.2, 8, 0.107496, 0.107496, 0.0324298, -3.31746
88.0754, 3356.22, 0.2, 8, 0.168213, 0.168213, 0.00648983, -5.31746
88.0796, 3356.66, 0.2, 8, 0.198302, 0.198302, -0.0198316, -6.33334
88.0847, 3357.16, 0.2, 8, 0.186749, 0.186749, -0.0415763, -6.17461
88.0857, 3357.5, 0.2, 8, 0.151399, 0.151399, -0.0556907, -4.84127
88.0919, 3357.96, 0.2, 8, 0.0786473, 0.0786473, -0.0568351, -2.30159
88.0966, 3358.45, 0.2, 8, -0.0176206, -0.0176206, -0.0484428, 0.523811
88.0977, 3358.8, 0.2, 8, -0.0844186, -0.0844186, -0.033184, 2.71429
88.1047, 3359.3, 0.2, 8, -0.160922, -0.160922, -0.0122022, 4.26984
88.1057, 3359.64, 0.2, 8, -0.191663, -0.191663, 0.010686, 5.31746
88.1127, 3360.14, 0.2, 8, -0.19575, -0.19575, 0.0328112, 5.66667
88.1154, 3360.57, 0.2, 8, -0.160836, -0.160836, 0.0522672, 5.38095
88.1196, 3361.01, 0.2, 8, -0.0944161, -0.0944161, 0.0618039, 3.92064
88.1227, 3361.41, 0.2, 8, -0.0193833, -0.0193833, 0.0595151, 1.34921
88.1292, 3361.93, 0.2, 8, 0.0820281, 0.0820281, 0.0476895, -1.38095
88.1299, 3362.29, 0.2, 8, 0.141713, 0.141713, 0.0259448, -3.7619
88.1356, 3362.71, 0.2, 8, 0.187056, 0.187056, 0.00114925, -5.57143
88.1395, 3363.15, 0.2, 8, 0.199409, 0.199409, -0.0240277, -6.26984
88.1436, 3363.59, 0.2, 8, 0.173842, 0.173842, -0.0446281, -5.7619
88.1486, 3364.09, 0.2, 8, 0.106121, 0.106121, -0.0526389, -3.88889
88.1497, 3364.43, 0.2, 8, 0.0423779, 0.0423779, -0.0488242, -1.06349
88.1566, 3364.92, 0.2, 8, -0.0546098, -0.0546098, -0.0366172, 1.63492
88.1577, 3365.27, 0.2, 8, -0.116588, -0.116588, -0.0202131, 3.4127
88.1652, 3365.79, 0.2, 8, -0.181874, -0.181874, 0.00153072, 4.61905
88.1659, 3366.15, 0.2, 8, -0.19956, -0.19956, 0.022893, 5.38095
88.1715, 3366.57, 0.2, 8, -0.187561, -0.187561, 0.0434933, 5.25397
88.1748, 3366.97, 0.2, 8, -0.145374, -0.145374, 0.0579892, 4.42857
88.1799, 3367.43, 0.2, 8, -0.0699942, -0.0699942, 0.061041, 2.65079
88.1834, 3367.86, 0.2, 8, 0.0142404, 0.0142404, 0.054556, 0.14286
88.1865, 3368.25, 0.2, 8, 0.0884293, 0.0884293, 0.0389157, -2.36508
88.1923, 3368.72, 0.2, 8, 0.160886, 0.160886, 0.0160266, -4.5873
88.1955, 3369.16, 0.2, 8, 0.196029, 0.196029, -0.0106763, -6.07937
88.1995, 3369.59, 0.2, 8, 0.194446, 0.194446, -0.0354728, -6.39683
88.2033, 3370.02, 0.2, 8, 0.157512, 0.157512, -0.0514945, -5.4127
88.2065, 3370.41, 0.2, 8, 0.0994638, 0.0994638, -0.0556907, -2.96825
88.2115, 3370.84, 0.2, 8, 0.0169757, 0.0169757, -0.0488242, -0.0158768
88.2166, 3371.34, 0.2, 8, -0.0790843, -0.0790843, -0.0354728, 2.30159
88.2195, 3371.77, 0.2, 8, -0.149436, -0.149436, -0.0156354, 3.8254
88.2217, 3372.12, 0.2, 8, -0.185686, -0.185686, 0.00610836, 5.03175
88.2273, 3372.54, 0.2, 8, -0.199804, -0.199804, 0.0286151, 5.57143
88.2329, 3373.05, 0.2, 8, -0.170453, -0.170453, 0.0488339, 5.4127
88.2355, 3373.49, 0.2, 8, -0.110186, -0.110186, 0.0614224, 4.42857
88.2399, 3373.94, 0.2, 8, -0.0252048, -0.0252048, 0.0614224, 2.01587
88.2417, 3374.29, 0.2, 8, 0.0434303, 0.0434303, 0.0511227, -0.809525
88.249, 3374.8, 0.2, 8, 0.133543, 0.133543, 0.0324298, -3.25397
88.2497, 3375.15, 0.2, 8, 0.176299, 0.176299, 0.00648983, -5.25397
88.2556, 3375.59, 0.2, 8, 0.199709, 0.199709, -0.0190686, -6.26984
88.2598, 3376.04, 0.2, 8, 0.184386, 0.184386, -0.0400504, -6.01588
88.2617, 3376.39, 0.2, 8, 0.147056, 0.147056, -0.0511131, -4.42857
88.2685, 3376.87, 0.2, 8, 0.0670696, 0.0670696, -0.0507316, -1.69841
88.2697, 3377.22, 0.2, 8, -0.000957545, -0.000957545, -0.039669, 1.06349
88.2745, 3377.6, 0.2, 8, -0.0762089, -0.0762089, -0.0244092, 2.96825
88.2798, 3378.06, 0.2, 8, -0.149524, -0.149524, -0.00419132, 4.26984
88.2817, 3378.4, 0.2, 8, -0.185677, -0.185677, 0.0186969, 5.31746
88.2874, 3378.83, 0.2, 8, -0.199744, -0.199744, 0.0400601, 5.53968
88.2914, 3379.27, 0.2, 8, -0.177096, -0.177096, 0.0587521, 5.09524
88.2964, 3379.75, 0.2, 8, -0.113768, -0.113768, 0.066763, 3.66667
88.2977, 3380.09, 0.2, 8, -0.0512485, -0.0512485, 0.0644742, 1.19048
88.3045, 3380.58, 0.2, 8, 0.0453224, 0.0453224, 0.0518857, -1.4127
88.3057, 3380.93, 0.2, 8, 0.108705, 0.108705, 0.0309039, -3.73016
88.3118, 3381.38, 0.2, 8, 0.171315, 0.171315, 0.00420101, -5.63492
88.3164, 3381.86, 0.2, 8, 0.199615, 0.199615, -0.0221204, -6.61905
88.3177, 3382.21, 0.2, 8, 0.191979, 0.191979, -0.0446281, -6.26984
88.3244, 3382.69, 0.2, 8, 0.143928, 0.143928, -0.0568351, -4.61905
88.3265, 3383.08, 0.2, 8, 0.0813036, 0.0813036, -0.0556907, -1.88889
88.3314, 3383.51, 0.2, 8, -0.00258181, -0.00258181, -0.0469169, 0.809525
88.3345, 3383.89, 0.2, 8, -0.0774643, -0.0774643, -0.0312766, 2.77778
88.3398, 3384.35, 0.2, 8, -0.150331, -0.150331, -0.0095319, 4.46032
88.3425, 3384.73, 0.2, 8, -0.188857, -0.188857, 0.0145007, 5.53968
88.3465, 3385.12, 0.2, 8, -0.199753, -0.199753, 0.0366269, 5.79365
88.3515, 3385.55, 0.2, 8, -0.176872, -0.176872, 0.0564633, 5.50794
88.3554, 3385.98, 0.2, 8, -0.121747, -0.121747, 0.0660001, 4.01587
88.3594, 3386.41, 0.2, 8, -0.0442933, -0.0442933, 0.0629483, 1.31746
88.3653, 3386.94, 0.2, 8, 0.0600289, 0.0600289, 0.0507413, -1.4127
88.366, 3387.32, 0.2, 8, 0.126341, 0.126341, 0.0305224, -3.69841
88.3714, 3387.72, 0.2, 8, 0.176527, 0.176527, 0.00420101, -5.60317
88.3759, 3388.18, 0.2, 8, 0.199908, 0.199908, -0.0221204, -6.5873
88.3794, 3388.61, 0.2, 8, 0.184188, 0.184188, -0.0465354, -6.17461
88.3817, 3388.95, 0.2, 8, 0.146812, 0.146812, -0.0568351, -4.5873
88.3889, 3389.46, 0.2, 8, 0.0621944, 0.0621944, -0.0553092, -1.85714
88.3897, 3389.81, 0.2, 8, -0.00585518, -0.00585518, -0.0457725, 0.936508
88.3963, 3390.28, 0.2, 8, -0.0968587, -0.0968587, -0.0286054, 3.03175
88.3994, 3390.71, 0.2, 8, -0.161016, -0.161016, -0.00686161, 4.65079
88.4025, 3391.1, 0.2, 8, -0.193758, -0.193758, 0.0167895, 5.60318
88.4057, 3391.44, 0.2, 8, -0.199086, -0.199086, 0.0389157, 5.76191
88.4119, 3391.9, 0.2, 8, -0.170218, -0.170218, 0.0568448, 5.25397
88.4162, 3392.38, 0.2, 8, -0.103531, -0.103531, 0.0648557, 3.63492
88.4177, 3392.72, 0.2, 8, -0.0394611, -0.0394611, 0.061041, 0.968254
88.4259, 3393.28, 0.2, 8, 0.0696965, 0.0696965, 0.0476895, -1.73016
88.4265, 3393.71, 0.2, 8, 0.141749, 0.141749, 0.0251818, -4.01588
88.4314, 3394.05, 0.2, 8, 0.181014, 0.181014, -0.000376625, -5.82539
88.4363, 3394.53, 0.2, 8, 0.199868, 0.199868, -0.0263166, -6.49207
88.4394, 3394.96, 0.2, 8, 0.178476, 0.178476, -0.0507316, -5.73016
88.4425, 3395.35, 0.2, 8, 0.131018, 0.131018, -0.058361, -4.33334
88.4465, 3395.73, 0.2, 8, 0.0648882, 0.0648882, -0.0568351, -1.57143
88.4514, 3396.16, 0.2, 8, -0.0199167, -0.0199167, -0.0457725, 1.15873
88.4554, 3396.59, 0.2, 8, -0.101014, -0.101014, -0.0278424, 3.28571
88.4594, 3397.02, 0.2, 8, -0.163905, -0.163905, -0.00609867, 4.80952
88.4634, 3397.45, 0.2, 8, -0.196796, -0.196796, 0.0179339, 5.69841
88.4683, 3397.93, 0.2, 8, -0.19134, -0.19134, 0.0400601, 5.73016
88.4697, 3398.27, 0.2, 8, -0.160261, -0.160261, 0.0579892, 5.09524
88.4756, 3398.72, 0.2, 8, -0.0936557, -0.0936557, 0.0637112, 3.4127
88.4794, 3399.15, 0.2, 8, -0.0114533, -0.0114533, 0.0595151, 0.777779
88.4825, 3399.53, 0.2, 8, 0.0643556, 0.0643556, 0.0454007, -1.88889
88.4865, 3399.92, 0.2, 8, 0.130758, 0.130758, 0.0225116, -4.2381
88.4914, 3400.35, 0.2, 8, 0.182157, 0.182157, -0.00380985, -5.88889
88.4964, 3400.83, 0.2, 8, 0.199691, 0.199691, -0.0282239, -6.33334
88.4977, 3401.18, 0.2, 8, 0.184069, 0.184069, -0.0484428, -5.79365
88.5056, 3401.72, 0.2, 8, 0.11721, 0.11721, -0.0556907, -3.79365
88.5064, 3402.13, 0.2, 8, 0.0422022, 0.0422022, -0.0514945, -0.873016
88.5116, 3402.51, 0.2, 8, -0.0332306, -0.0332306, -0.0404319, 1.50794
88.5154, 3402.94, 0.2, 8, -0.112665, -0.112665, -0.0236463, 3.28571
88.5199, 3403.4, 0.2, 8, -0.174028, -0.174028, 0.00229366, 4.84127
88.5217, 3403.75, 0.2, 8, -0.197178, -0.197178, 0.0221301, 5.60318
88.5265, 3404.13, 0.2, 8, -0.195337, -0.195337, 0.0446378, 5.79365
88.5326, 3404.62, 0.2, 8, -0.152067, -0.152067, 0.0606595, 5.06349
88.5354, 3405.05, 0.2, 8, -0.0841641, -0.0841641, 0.0644742, 2.96825
88.5394, 3405.48, 0.2, 8, -0.000372687, -0.000372687, 0.0579892, 0.174606
88.5425, 3405.87, 0.2, 8, 0.0745077, 0.0745077, 0.0419675, -2.33334
88.5482, 3406.34, 0.2, 8, 0.150599, 0.150599, 0.0186969, -4.55556
88.5497, 3406.68, 0.2, 8, 0.186239, 0.186239, -0.00800602, -6.11111
88.5555, 3407.12, 0.2, 8, 0.199542, 0.199542, -0.033184, -6.42857
88.5595, 3407.56, 0.2, 8, 0.175288, 0.175288, -0.0511131, -5.63492
88.5625, 3407.95, 0.2, 8, 0.126149, 0.126149, -0.0568351, -3.47619
88.5665, 3408.33, 0.2, 8, 0.0587612, 0.0587612, -0.0511131, -0.428574
88.5714, 3408.76, 0.2, 8, -0.0264451, -0.0264451, -0.0385246, 1.98413
88.5761, 3409.23, 0.2, 8, -0.112948, -0.112948, -0.0213575, 3.57143
88.5796, 3409.67, 0.2, 8, -0.172621, -0.172621, 0.00229366, 4.90476
