time_since_fade_in (s), phase_, amp (rad), freq (Hz), policy_output.at(motor_idx), policy_output.at(motor_idx) * params_.action_scales.at(motor_idx) (rad), motor_position (rad), motor_velocity (rad/s)
79.9459, 1599.51, 0.5, 4, -0.21338, -0.21338, 0.272066, 6.80952
79.949, 1599.74, 0.5, 4, -0.309922, -0.309922, 0.275499, 3.22222
79.9513, 1599.92, 0.5, 4, -0.376468, -0.376468, 0.265963, -0.206352
79.9586, 1600.19, 0.5, 4, -0.449928, -0.449928, 0.244218, -3.28571
79.9593, 1600.37, 0.5, 4, -0.482231, -0.482231, 0.212174, -6.14286
79.9655, 1600.61, 0.5, 4, -0.499802, -0.499802, 0.170593, -8.68254
79.9701, 1600.87, 0.5, 4, -0.487254, -0.487254, 0.121764, -11.0317
79.9713, 1601.05, 0.5, 4, -0.45854, -0.45854, 0.0641613, -13.127
79.9784, 1601.32, 0.5, 4, -0.390792, -0.390792, 0.00274368, -14.4921
79.9801, 1601.52, 0.5, 4, -0.319204, -0.319204, -0.0582924, -15.2222
79.985, 1601.75, 0.5, 4, -0.224355, -0.224355, -0.118566, -15.3492
79.989, 1601.98, 0.5, 4, -0.117447, -0.117447, -0.17426, -14.5873
79.9913, 1602.16, 0.5, 4, -0.0263412, -0.0263412, -0.21813, -12.8413
79.9983, 1602.42, 0.5, 4, 0.102812, 0.102812, -0.249412, -10.0794
80, 1602.62, 0.5, 4, 0.199415, 0.199415, -0.265815, -6.55556
80.005, 1602.85, 0.5, 4, 0.29759, 0.29759, -0.267722, -2.90476
80.0098, 1603.1, 0.5, 4, 0.386902, 0.386902, -0.258948, 0.396828
80.0113, 1603.28, 0.5, 4, 0.438328, 0.438328, -0.237204, 3.34921
80.0176, 1603.52, 0.5, 4, 0.483363, 0.483363, -0.206686, 5.92064
80.0201, 1603.73, 0.5, 4, 0.499259, 0.499259, -0.167012, 8.36508
80.025, 1603.96, 0.5, 4, 0.492572, 0.492572, -0.118947, 10.5873
80.0281, 1604.16, 0.5, 4, 0.465009, 0.465009, -0.0640145, 12.4921
80.0313, 1604.34, 0.5, 4, 0.423601, 0.423601, -0.0037413, 14.1746
80.0383, 1604.6, 0.5, 4, 0.340578, 0.340578, 0.0553875, 15.0952
80.0393, 1604.79, 0.5, 4, 0.268086, 0.268086, 0.116042, 15.127
80.0462, 1605.05, 0.5, 4, 0.151481, 0.151481, 0.172119, 14.619
80.0481, 1605.25, 0.5, 4, 0.0509558, 0.0509558, 0.219804, 13.1905
80.0534, 1605.49, 0.5, 4, -0.0674094, -0.0674094, 0.25261, 10.6825
80.0553, 1605.67, 0.5, 4, -0.156742, -0.156742, 0.272066, 7.31746
80.0611, 1605.9, 0.5, 4, -0.260843, -0.260843, 0.279695, 4.01587
80.0649, 1606.13, 0.5, 4, -0.349707, -0.349707, 0.272448, 0.682541
80.0697, 1606.37, 0.5, 4, -0.425997, -0.425997, 0.255662, -2.46032
80.0713, 1606.56, 0.5, 4, -0.46669, -0.46669, 0.227052, -5.12698
80.077, 1606.78, 0.5, 4, -0.495129, -0.495129, 0.190811, -7.69841
80.0811, 1607.02, 0.5, 4, -0.497938, -0.497938, 0.142746, -10.1111
80.085, 1607.24, 0.5, 4, -0.474988, -0.474988, 0.0885763, -12.2381
80.0881, 1607.45, 0.5, 4, -0.433321, -0.433321, 0.0302105, -13.8254
80.093, 1607.67, 0.5, 4, -0.365912, -0.365912, -0.0308257, -14.873
80.097, 1607.9, 0.5, 4, -0.280009, -0.280009, -0.0914803, -15.2222
80.1, 1608.1, 0.5, 4, -0.19055, -0.19055, -0.149083, -14.9048
80.1049, 1608.33, 0.5, 4, -0.0821728, -0.0821728, -0.200583, -13.9206
80.1081, 1608.54, 0.5, 4, 0.0199773, 0.0199773, -0.237585, -11.6349
80.1134, 1608.77, 0.5, 4, 0.13746, 0.13746, -0.262, -8.39683
80.1153, 1608.96, 0.5, 4, 0.223016, 0.223016, -0.272681, -4.90476
80.1209, 1609.18, 0.5, 4, 0.317165, 0.317165, -0.26963, -1.44444
80.125, 1609.41, 0.5, 4, 0.396141, 0.396141, -0.255515, 1.57143
80.1297, 1609.65, 0.5, 4, 0.45803, 0.45803, -0.230719, 4.36508
80.1313, 1609.84, 0.5, 4, 0.486975, 0.486975, -0.196768, 6.93651
80.1403, 1610.15, 0.5, 4, 0.498304, 0.498304, -0.154042, 9.22222
80.141, 1610.42, 0.5, 4, 0.468706, 0.468706, -0.103306, 11.3492
80.1452, 1610.56, 0.5, 4, 0.439183, 0.439183, -0.0476103, 13.0317
80.1497, 1610.81, 0.5, 4, 0.368317, 0.368317, 0.0115184, 14.2063
80.1513, 1610.99, 0.5, 4, 0.300167, 0.300167, 0.0973501, 14.9048
80.157, 1611.22, 0.5, 4, 0.202454, 0.202454, 0.129394, 14.8095
80.161, 1611.45, 0.5, 4, 0.0937104, 0.0937104, 0.1828, 14.2063
80.165, 1611.68, 0.5, 4, -0.0193732, -0.0193732, 0.226289, 12.5556
80.169, 1611.9, 0.5, 4, -0.131123, -0.131123, 0.25528, 9.60318
80.1729, 1612.13, 0.5, 4, -0.235816, -0.235816, 0.268633, 5.95238
80.1753, 1612.31, 0.5, 4, -0.31261, -0.31261, 0.268633, 2.33333
80.1816, 1612.55, 0.5, 4, -0.39698, -0.39698, 0.256806, -0.84127
80.185, 1612.78, 0.5, 4, -0.455123, -0.455123, 0.235444, -3.73016
80.1892, 1613.01, 0.5, 4, -0.49046, -0.49046, 0.20073, -6.46032
80.1913, 1613.2, 0.5, 4, -0.499969, -0.499969, 0.157242, -9.12698
80.1991, 1613.48, 0.5, 4, -0.481998, -0.481998, 0.106124, -11.5397
80.1998, 1613.69, 0.5, 4, -0.443241, -0.443241, 0.048521, -13.4127
80.2054, 1613.9, 0.5, 4, -0.385241, -0.385241, -0.0117522, -14.5556
80.2099, 1614.15, 0.5, 4, -0.294492, -0.294492, -0.0731697, -15.0952
80.2113, 1614.33, 0.5, 4, -0.215041, -0.215041, -0.139165, -14.9683
80.2194, 1614.62, 0.5, 4, -0.0785882, -0.0785882, -0.185324, -14.2381
80.2201, 1614.85, 0.5, 4, 0.0336879, 0.0336879, -0.228811, -12.3651
80.2264, 1615.07, 0.5, 4, 0.14237, 0.14237, -0.25666, -9.44444
80.2283, 1615.28, 0.5, 4, 0.238723, 0.238723, -0.26963, -5.88889
80.2313, 1615.46, 0.5, 4, 0.315221, 0.315221, -0.266959, -1.38095
80.2389, 1615.73, 0.5, 4, 0.408482, 0.408482, -0.258567, 0.873016
80.2396, 1615.93, 0.5, 4, 0.457364, 0.457364, -0.235296, 3.76191
80.2457, 1616.16, 0.5, 4, 0.491517, 0.491517, -0.201345, 6.55556
80.2489, 1616.39, 0.5, 4, 0.499615, 0.499615, -0.157094, 9.28571
80.253, 1616.62, 0.5, 4, 0.482469, 0.482469, -0.100254, 12.0794
80.2561, 1616.82, 0.5, 4, 0.445899, 0.445899, -0.045703, 13.6984
80.2608, 1617.04, 0.5, 4, 0.384654, 0.384654, 0.0145702, 14.7143
80.2651, 1617.27, 0.5, 4, 0.301783, 0.301783, 0.0759878, 15
80.27, 1617.53, 0.5, 4, 0.192244, 0.192244, 0.133208, 14.8413
80.2713, 1617.71, 0.5, 4, 0.104231, 0.104231, 0.185852, 14.2063
80.2793, 1618, 0.5, 4, -0.0380264, -0.0380264, 0.228196, 12.3968
80.2801, 1618.22, 0.5, 4, -0.147651, -0.147651, 0.257188, 9.53968
80.2864, 1618.44, 0.5, 4, -0.250132, -0.250132, 0.271685, 6.07936
80.2893, 1618.68, 0.5, 4, -0.343729, -0.343729, 0.272448, 2.55556
80.2932, 1618.91, 0.5, 4, -0.417837, -0.417837, 0.256806, -1.60317
80.2953, 1619.09, 0.5, 4, -0.461058, -0.461058, 0.238114, -3.79365
80.3031, 1619.37, 0.5, 4, -0.496637, -0.496637, 0.205308, -6.42857
80.3039, 1619.59, 0.5, 4, -0.497623, -0.497623, 0.160294, -9.09524
80.3087, 1619.78, 0.5, 4, -0.479596, -0.479596, 0.106124, -11.9206
80.313, 1620.01, 0.5, 4, -0.435241, -0.435241, 0.0447063, -14.1111
80.3153, 1620.19, 0.5, 4, -0.382858, -0.382858, -0.0289183, -15.5397
80.3211, 1620.42, 0.5, 4, -0.299656, -0.299656, -0.0834694, -15.9524
80.3251, 1620.65, 0.5, 4, -0.200952, -0.200952, -0.143361, -15.5397
80.3288, 1620.87, 0.5, 4, -0.0946982, -0.0946982, -0.193335, -14.2381
80.3333, 1621.11, 0.5, 4, 0.0217703, 0.0217703, -0.232626, -11.8254
80.3362, 1621.31, 0.5, 4, 0.123956, 0.123956, -0.257804, -8.52381
80.3411, 1621.54, 0.5, 4, 0.231046, 0.231046, -0.266959, -4.96825
80.3451, 1621.77, 0.5, 4, 0.325804, 0.325804, -0.265815, -1.69841
80.3499, 1622.02, 0.5, 4, 0.40955, 0.40955, -0.254752, 1.03175
80.3513, 1622.21, 0.5, 4, 0.45526, 0.45526, -0.232626, 3.73016
80.3584, 1622.47, 0.5, 4, 0.493321, 0.493321, -0.19982, 6.42857
80.3593, 1622.65, 0.5, 4, 0.499894, 0.499894, -0.157476, 8.90476
80.3683, 1622.96, 0.5, 4, 0.47273, 0.47273, -0.105595, 11.3492
80.3691, 1623.24, 0.5, 4, 0.411188, 0.411188, -0.0476103, 13.3492
80.3731, 1623.38, 0.5, 4, 0.367093, 0.367093, 0.0122814, 14.746
80.3769, 1623.6, 0.5, 4, 0.281842, 0.281842, 0.0740804, 15.2857
80.3801, 1623.81, 0.5, 4, 0.191692, 0.191692, 0.159531, 14.9365
80.3851, 1624.04, 0.5, 4, 0.0814627, 0.0814627, 0.189667, 14.6508
80.3887, 1624.26, 0.5, 4, -0.027754, -0.027754, 0.230866, 12.5238
80.393, 1624.49, 0.5, 4, -0.13959, -0.13959, 0.256806, 9.19048
80.3953, 1624.67, 0.5, 4, -0.22515, -0.22515, 0.26787, 5.47619
80.4009, 1624.9, 0.5, 4, -0.319186, -0.319186, 0.266344, 1.79365
80.4056, 1625.14, 0.5, 4, -0.401944, -0.401944, 0.252992, -1.31746
80.4095, 1625.38, 0.5, 4, -0.461318, -0.461318, 0.228578, -4.17461
80.4113, 1625.56, 0.5, 4, -0.488808, -0.488808, 0.19577, -6.71429
80.4186, 1625.83, 0.5, 4, -0.49925, -0.49925, 0.152283, -9.12698
80.4202, 1626.04, 0.5, 4, -0.483038, -0.483038, 0.100402, -11.4444
80.425, 1626.26, 0.5, 4, -0.441604, -0.441604, 0.0439434, -13.0952
80.4299, 1626.51, 0.5, 4, -0.370011, -0.370011, -0.0163298, -14.3333
80.4313, 1626.7, 0.5, 4, -0.302268, -0.302268, -0.076603, -15.0317
80.4386, 1626.96, 0.5, 4, -0.186697, -0.186697, -0.13535, -15.0317
80.4401, 1627.17, 0.5, 4, -0.0888057, -0.0888057, -0.189138, -14.2698
80.4459, 1627.42, 0.5, 4, 0.0358936, 0.0358936, -0.2311, -12.4286
80.4491, 1627.65, 0.5, 4, 0.148156, 0.148156, -0.258948, -9.38095
80.453, 1627.87, 0.5, 4, 0.251755, 0.251755, -0.270774, -5.63492
80.4561, 1628.08, 0.5, 4, 0.334177, 0.334177, -0.269248, -1.95238
80.4609, 1628.3, 0.5, 4, 0.408708, 0.408708, -0.255134, 1.28571
80.465, 1628.53, 0.5, 4, 0.462932, 0.462932, -0.230337, 4.33333
80.4689, 1628.75, 0.5, 4, 0.493313, 0.493313, -0.193335, 7.09524
80.473, 1628.98, 0.5, 4, 0.49902, 0.49902, -0.149083, 9.60318
80.4753, 1629.16, 0.5, 4, 0.484833, 0.484833, -0.0968209, 11.8254
80.4808, 1629.38, 0.5, 4, 0.445974, 0.445974, -0.038455, 13.6667
80.4855, 1629.62, 0.5, 4, 0.379762, 0.379762, 0.0225811, 14.8413
80.4895, 1629.86, 0.5, 4, 0.291727, 0.291727, 0.0828542, 15.1587
80.4913, 1630.05, 0.5, 4, 0.212504, 0.212504, 0.140839, 14.9365
80.4985, 1630.31, 0.5, 4, 0.0868206, 0.0868206, 0.193863, 14.0794
80.5001, 1630.52, 0.5, 4, -0.0147991, -0.0147991, 0.235444, 12.1111
80.5049, 1630.74, 0.5, 4, -0.12644, -0.12644, 0.262529, 9.19048
80.5089, 1630.97, 0.5, 4, -0.231046, -0.231046, 0.275499, 5.8254
80.5113, 1631.15, 0.5, 4, -0.308412, -0.308412, 0.275118, 2.36508
80.5192, 1631.44, 0.5, 4, -0.40628, -0.40628, 0.263674, -0.873016
80.52, 1631.65, 0.5, 4, -0.459771, -0.459771, 0.239259, -3.92063
80.5264, 1631.88, 0.5, 4, -0.4923, -0.4923, 0.205689, -6.68254
80.5281, 1632.09, 0.5, 4, -0.499795, -0.499795, 0.161056, -9.22222
80.5335, 1632.33, 0.5, 4, -0.481963, -0.481963, 0.0992574, -11.8254
80.536, 1632.53, 0.5, 4, -0.445143, -0.445143, 0.0523357, -13.4127
80.5408, 1632.75, 0.5, 4, -0.383552, -0.383552, -0.00793747, -14.4921
80.5449, 1632.98, 0.5, 4, -0.301888, -0.301888, -0.0697365, -15
80.5488, 1633.2, 0.5, 4, -0.206194, -0.206194, -0.129628, -15.0317
80.5529, 1633.43, 0.5, 4, -0.099078, -0.099078, -0.183416, -14.4921
80.5553, 1633.61, 0.5, 4, -0.00767615, -0.00767615, -0.227285, -12.7143
80.5612, 1633.84, 0.5, 4, 0.107146, 0.107146, -0.255897, -9.63492
80.5649, 1634.07, 0.5, 4, 0.213262, 0.213262, -0.269248, -6.01588
80.5691, 1634.3, 0.5, 4, 0.310925, 0.310925, -0.267722, -2.42857
80.5713, 1634.48, 0.5, 4, 0.377322, 0.377322, -0.256278, 0.968254
80.5787, 1634.75, 0.5, 4, 0.451156, 0.451156, -0.232626, 4.01587
80.5794, 1634.94, 0.5, 4, 0.483847, 0.483847, -0.200201, 6.52381
80.5865, 1635.2, 0.5, 4, 0.499996, 0.499996, -0.160146, 8.74603
80.5872, 1635.39, 0.5, 4, 0.49134, 0.49134, -0.110554, 10.7143
80.5936, 1635.63, 0.5, 4, 0.454382, 0.454382, -0.0548592, 12.5238
80.5961, 1635.83, 0.5, 4, 0.402446, 0.402446, 0.00236221, 13.9841
80.6008, 1636.06, 0.5, 4, 0.32707, 0.32707, 0.0626354, 14.746
80.6061, 1636.31, 0.5, 4, 0.221207, 0.221207, 0.122527, 15
80.6081, 1636.52, 0.5, 4, 0.125748, 0.125748, 0.17746, 14.5873
80.6135, 1636.75, 0.5, 4, 0.00754579, 0.00754579, 0.223618, 13.1905
80.6161, 1636.96, 0.5, 4, -0.0937169, -0.0937169, 0.255662, 10.4921
80.6208, 1637.18, 0.5, 4, -0.200257, -0.200257, 0.27321, 6.96825
80.625, 1637.41, 0.5, 4, -0.298756, -0.298756, 0.277788, 3.47619
80.629, 1637.64, 0.5, 4, -0.38174, -0.38174, 0.266726, -0.14286
80.6331, 1637.87, 0.5, 4, -0.445196, -0.445196, 0.245362, -3.34921
80.6353, 1638.05, 0.5, 4, -0.479324, -0.479324, 0.213319, -6.04762
80.6429, 1638.33, 0.5, 4, -0.499951, -0.499951, 0.172119, -8.68254
80.6436, 1638.53, 0.5, 4, -0.491344, -0.491344, 0.12329, -11
80.6491, 1638.74, 0.5, 4, -0.460528, -0.460528, 0.0664501, -12.9683
80.6531, 1638.97, 0.5, 4, -0.404261, -0.404261, 0.00617691, -14.3016
80.6553, 1639.15, 0.5, 4, -0.343703, -0.343703, -0.0601998, -15.1587
80.6613, 1639.39, 0.5, 4, -0.250269, -0.250269, -0.116277, -15.5714
80.665, 1639.61, 0.5, 4, -0.146422, -0.146422, -0.171208, -14.7143
80.6682, 1639.82, 0.5, 4, -0.0446557, -0.0446557, -0.216223, -12.746
80.673, 1640.05, 0.5, 4, 0.0689598, 0.0689598, -0.248267, -10.2698
80.6766, 1640.27, 0.5, 4, 0.17451, 0.17451, -0.265815, -6.87302
80.6819, 1640.52, 0.5, 4, 0.284747, 0.284747, -0.271918, -3.53968
80.6833, 1640.7, 0.5, 4, 0.355095, 0.355095, -0.264289, -0.365082
80.6892, 1640.93, 0.5, 4, 0.426681, 0.426681, -0.247123, 2.5873
80.6913, 1641.12, 0.5, 4, 0.467168, 0.467168, -0.218512, 5.15873
80.6986, 1641.39, 0.5, 4, 0.497672, 0.497672, -0.180746, 7.76191
80.6993, 1641.57, 0.5, 4, 0.497983, 0.497983, -0.134206, 10.2063
80.7056, 1641.81, 0.5, 4, 0.473214, 0.473214, -0.0788918, 12.2698
80.7092, 1642.04, 0.5, 4, 0.423497, 0.423497, -0.019763, 13.9206
80.7113, 1642.23, 0.5, 4, 0.3677, 0.3677, 0.0408916, 14.9683
80.719, 1642.5, 0.5, 4, 0.260884, 0.260884, 0.100402, 15.1905
80.7198, 1642.71, 0.5, 4, 0.167481, 0.167481, 0.157242, 14.746
80.7276, 1642.98, 0.5, 4, 0.0356851, 0.0356851, 0.207597, 13.6667
80.7283, 1643.22, 0.5, 4, -0.0816415, -0.0816415, 0.243455, 11.381
80.733, 1643.39, 0.5, 4, -0.166865, -0.166865, 0.268251, 7.66667
80.7362, 1643.6, 0.5, 4, -0.259976, -0.259976, 0.276644, 4.74603
80.741, 1643.83, 0.5, 4, -0.349576, -0.349576, 0.270159, 0.650795
80.7453, 1644.06, 0.5, 4, -0.422928, -0.422928, 0.258332, -1.63492
80.7481, 1644.27, 0.5, 4, -0.468475, -0.468475, 0.231629, -4.49207
80.7532, 1644.5, 0.5, 4, -0.496126, -0.496126, 0.193481, -7.57143
80.7565, 1644.71, 0.5, 4, -0.497942, -0.497942, 0.143509, -10.5238
80.7618, 1644.96, 0.5, 4, -0.471706, -0.471706, 0.0866689, -12.7778
80.7633, 1645.15, 0.5, 4, -0.433432, -0.433432, 0.0260143, -14.2698
80.7691, 1645.38, 0.5, 4, -0.365303, -0.365303, -0.0338774, -15.1587
80.7732, 1645.61, 0.5, 4, -0.277254, -0.277254, -0.0945321, -15.381
80.7753, 1645.79, 0.5, 4, -0.196592, -0.196592, -0.152135, -14.8413
80.7811, 1646.02, 0.5, 4, -0.0866219, -0.0866219, -0.201345, -13.5714
80.7851, 1646.25, 0.5, 4, 0.028528, 0.028528, -0.237585, -11.254
80.7889, 1646.48, 0.5, 4, 0.139634, 0.139634, -0.260856, -8.14286
80.7931, 1646.71, 0.5, 4, 0.245499, 0.245499, -0.270774, -4.77778
80.7953, 1646.89, 0.5, 4, 0.321131, 0.321131, -0.266959, -1.38095
80.8012, 1647.13, 0.5, 4, 0.401058, 0.401058, -0.252845, 1.50794
80.8051, 1647.36, 0.5, 4, 0.458722, 0.458722, -0.229956, 4.20635
80.8089, 1647.58, 0.5, 4, 0.491518, 0.491518, -0.195623, 6.77778
80.8113, 1647.76, 0.5, 4, 0.5, 0.5, -0.152135, 9.19048
80.8187, 1648.04, 0.5, 4, 0.481817, 0.481817, -0.101399, 11.5397
80.8194, 1648.23, 0.5, 4, 0.447277, 0.447277, -0.0434142, 13.4127
80.8255, 1648.46, 0.5, 4, 0.38447, 0.38447, 0.0180034, 14.5238
80.8295, 1648.7, 0.5, 4, 0.297881, 0.297881, 0.0782766, 15.0317
80.8313, 1648.88, 0.5, 4, 0.219431, 0.219431, 0.138931, 15.0317
80.8385, 1649.15, 0.5, 4, 0.0946355, 0.0946355, 0.19043, 14.2698
80.8393, 1649.33, 0.5, 4, 0.00330055, 0.00330055, 0.231629, 12.3968
80.8464, 1649.59, 0.5, 4, -0.126949, -0.126949, 0.260241, 9.47619
80.8473, 1649.78, 0.5, 4, -0.213269, -0.213269, 0.274355, 6.01587
80.8534, 1650.02, 0.5, 4, -0.314084, -0.314084, 0.274355, 2.49206
80.856, 1650.22, 0.5, 4, -0.386176, -0.386176, 0.263674, -0.714287
80.861, 1650.45, 0.5, 4, -0.447989, -0.447989, 0.240785, -3.69841
80.8651, 1650.68, 0.5, 4, -0.486708, -0.486708, 0.207978, -6.39683
80.8699, 1650.93, 0.5, 4, -0.499915, -0.499915, 0.165253, -8.90476
80.8713, 1651.11, 0.5, 4, -0.489794, -0.489794, 0.11299, -11.3492
80.8788, 1651.38, 0.5, 4, -0.444545, -0.444545, 0.055006, -13.2222
80.8795, 1651.58, 0.5, 4, -0.390979, -0.390979, -0.00450424, -14.5556
80.8878, 1651.86, 0.5, 4, -0.287854, -0.287854, -0.0655404, -15.1905
80.8885, 1652.11, 0.5, 4, -0.17988, -0.17988, -0.125051, -15.0952
80.893, 1652.28, 0.5, 4, -0.100065, -0.100065, -0.183035, -14.2698
80.8953, 1652.46, 0.5, 4, -0.00876349, -0.00876349, -0.222708, -12.7143
80.9012, 1652.69, 0.5, 4, 0.10655, 0.10655, -0.258948, -8.68254
80.9051, 1652.92, 0.5, 4, 0.214844, 0.214844, -0.268104, -6.33334
80.908, 1653.13, 0.5, 4, 0.301698, 0.301698, -0.270392, -2.93651
80.9131, 1653.35, 0.5, 4, 0.384447, 0.384447, -0.258185, 0.619049
80.918, 1653.61, 0.5, 4, 0.452183, 0.452183, -0.233389, 4.01587
80.9193, 1653.79, 0.5, 4, 0.483554, 0.483554, -0.200201, 6.71429
80.9255, 1654.03, 0.5, 4, 0.499932, 0.499932, -0.15862, 9.06349
80.9281, 1654.24, 0.5, 4, 0.491043, 0.491043, -0.108646, 10.9683
80.9331, 1654.47, 0.5, 4, 0.456871, 0.456871, -0.0548592, 12.619
80.9353, 1654.65, 0.5, 4, 0.412119, 0.412119, 0.00312515, 13.8571
80.941, 1654.88, 0.5, 4, 0.33813, 0.33813, 0.0633983, 14.5556
80.945, 1655.1, 0.5, 4, 0.246519, 0.246519, 0.121764, 14.9048
80.9489, 1655.33, 0.5, 4, 0.143102, 0.143102, 0.176697, 14.4921
80.953, 1655.56, 0.5, 4, 0.0317133, 0.0317133, 0.222856, 13.1587
80.9561, 1655.76, 0.5, 4, -0.0700016, -0.0700016, 0.256043, 10.5556
80.9609, 1655.99, 0.5, 4, -0.17889, -0.17889, 0.274736, 7.06349
80.965, 1656.21, 0.5, 4, -0.279326, -0.279326, 0.280458, 3.79365
80.9694, 1656.45, 0.5, 4, -0.368692, -0.368692, 0.271685, 0.333336
80.9713, 1656.63, 0.5, 4, -0.42421, -0.42421, 0.252992, -2.84127
80.9775, 1656.87, 0.5, 4, -0.474932, -0.474932, 0.222856, -5.53968
80.98, 1657.08, 0.5, 4, -0.496715, -0.496715, 0.1828, -8.20635
80.9859, 1657.33, 0.5, 4, -0.495424, -0.495424, 0.135879, -10.5238
80.988, 1657.53, 0.5, 4, -0.471651, -0.471651, 0.0805654, -12.4921
80.9934, 1657.77, 0.5, 4, -0.419143, -0.419143, 0.0210552, -14.0476
80.997, 1657.99, 0.5, 4, -0.346952, -0.346952, -0.0415068, -14.9683
81.0014, 1658.23, 0.5, 4, -0.252629, -0.252629, -0.102161, -15.3492
81.0033, 1658.42, 0.5, 4, -0.169288, -0.169288, -0.160146, -14.9683
81.0089, 1658.64, 0.5, 4, -0.0600815, -0.0600815, -0.207068, -13.5714
81.0113, 1658.82, 0.5, 4, 0.0318416, 0.0318416, -0.24369, -11.0635
81.0183, 1659.08, 0.5, 4, 0.159098, 0.159098, -0.263526, -7.69841
81.0193, 1659.27, 0.5, 4, 0.243536, 0.243536, -0.270774, -4.17461
81.0267, 1659.54, 0.5, 4, 0.350943, 0.350943, -0.263907, -0.650795
81.0282, 1659.75, 0.5, 4, 0.41753, 0.41753, -0.247504, 2.36508
81.033, 1659.97, 0.5, 4, 0.467542, 0.467542, -0.220037, 4.90476
81.0368, 1660.19, 0.5, 4, 0.495196, 0.495196, -0.185324, 7.31746
81.0421, 1660.45, 0.5, 4, 0.496617, 0.496617, -0.139928, 9.44444
81.0433, 1660.63, 0.5, 4, 0.477579, 0.477579, -0.0907174, 11.4444
81.0489, 1660.86, 0.5, 4, 0.432751, 0.432751, -0.0331145, 13.2222
81.0513, 1661.04, 0.5, 4, 0.379645, 0.379645, 0.0263958, 14.5238
81.058, 1661.29, 0.5, 4, 0.286803, 0.286803, 0.0878133, 15.1905
81.06, 1661.49, 0.5, 4, 0.198201, 0.198201, 0.147705, 15.0952
81.0658, 1661.74, 0.5, 4, 0.0793265, 0.0793265, 0.198823, 14.2381
81.068, 1661.95, 0.5, 4, -0.0216401, -0.0216401, 0.239259, 12.1111
81.0734, 1662.18, 0.5, 4, -0.138187, -0.138187, 0.264818, 8.87302
81.0769, 1662.41, 0.5, 4, -0.241549, -0.241549, 0.275881, 5.28571
81.0814, 1662.64, 0.5, 4, -0.33775, -0.33775, 0.273973, 1.85714
81.0833, 1662.83, 0.5, 4, -0.399529, -0.399529, 0.260622, -1.19048
81.0889, 1663.05, 0.5, 4, -0.456636, -0.456636, 0.23697, -4.14286
81.093, 1663.28, 0.5, 4, -0.490849, -0.490849, 0.201112, -6.84127
81.0953, 1663.47, 0.5, 4, -0.499986, -0.499986, 0.156479, -9.38095
81.1008, 1663.69, 0.5, 4, -0.488414, -0.488414, 0.103454, -11.7936
81.105, 1663.92, 0.5, 4, -0.451818, -0.451818, 0.0443248, -13.6667
81.1096, 1664.16, 0.5, 4, -0.386917, -0.386917, -0.0174742, -14.873
81.1113, 1664.34, 0.5, 4, -0.322284, -0.322284, -0.0781289, -15.3492
81.119, 1664.62, 0.5, 4, -0.205355, -0.205355, -0.137258, -15.1905
81.1197, 1664.83, 0.5, 4, -0.108245, -0.108245, -0.189901, -14.2381
81.1277, 1665.1, 0.5, 4, 0.0283717, 0.0283717, -0.2311, -12.2698
81.1285, 1665.34, 0.5, 4, 0.147942, 0.147942, -0.258948, -9.25397
81.133, 1665.51, 0.5, 4, 0.22593, 0.22593, -0.272681, -5.38095
81.1353, 1665.7, 0.5, 4, 0.303785, 0.303785, -0.273444, -2.49207
81.1425, 1665.96, 0.5, 4, 0.39733, 0.39733, -0.258185, 1.60318
81.1434, 1666.15, 0.5, 4, 0.446914, 0.446914, -0.242545, 3.34921
81.1489, 1666.37, 0.5, 4, 0.485261, 0.485261, -0.208975, 6.04762
81.153, 1666.6, 0.5, 4, 0.499937, 0.499937, -0.164342, 9.03175
81.1569, 1666.82, 0.5, 4, 0.489187, 0.489187, -0.110554, 11.6984
81.1617, 1667.07, 0.5, 4, 0.449621, 0.449621, -0.0533333, 13.7302
81.164, 1667.27, 0.5, 4, 0.396334, 0.396334, 0.00922867, 14.9365
81.1681, 1667.47, 0.5, 4, 0.326509, 0.326509, 0.0698833, 15.2857
81.173, 1667.7, 0.5, 4, 0.232764, 0.232764, 0.128631, 15.127
81.1787, 1667.97, 0.5, 4, 0.106479, 0.106479, 0.182037, 14.3016
81.1794, 1668.16, 0.5, 4, 0.012119, 0.012119, 0.224381, 12.4921
81.1867, 1668.43, 0.5, 4, -0.118897, -0.118897, 0.254136, 9.73016
81.1874, 1668.62, 0.5, 4, -0.209419, -0.209419, 0.269777, 6.39682
81.1944, 1668.87, 0.5, 4, -0.316594, -0.316594, 0.27321, 3.09524
81.1968, 1669.09, 0.5, 4, -0.394386, -0.394386, 0.2652, 0.0476227
81.2016, 1669.34, 0.5, 4, -0.456849, -0.456849, 0.242692, -3.38095
81.2033, 1669.52, 0.5, 4, -0.486313, -0.486313, 0.212174, -5.85714
81.2088, 1669.75, 0.5, 4, -0.499968, -0.499968, 0.169449, -8.68254
81.213, 1669.97, 0.5, 4, -0.488239, -0.488239, 0.117568, -11.2857
81.217, 1670.2, 0.5, 4, -0.451356, -0.451356, 0.0584392, -13.4762
81.2216, 1670.45, 0.5, 4, -0.38609, -0.38609, -0.00335983, -14.9365
81.2233, 1670.63, 0.5, 4, -0.321496, -0.321496, -0.0659218, -15.6032
81.2299, 1670.88, 0.5, 4, -0.21625, -0.21625, -0.128102, -15.5714
