time_since_fade_in (s), phase_, amp (rad), freq (Hz), policy_output.at(motor_idx), policy_output.at(motor_idx) * params_.action_scales.at(motor_idx) (rad), motor_position (rad), motor_velocity (rad/s)
63.9642, 1292.21, 0.5, 3, -0.425493, -0.425493, 0.330317, -4.49207
63.9689, 1292.4, 0.5, 3, -0.46734, -0.46734, 0.29751, -6.68254
63.9704, 1292.55, 0.5, 3, -0.487912, -0.487912, 0.255929, -8.80952
63.9773, 1292.74, 0.5, 3, -0.499863, -0.499863, 0.207482, -10.8095
63.981, 1292.93, 0.5, 3, -0.492903, -0.492903, 0.153693, -12.4603
63.9824, 1293.08, 0.5, 3, -0.47588, -0.47588, 0.0957091, -13.7302
63.9895, 1293.28, 0.5, 3, -0.435743, -0.435743, 0.0350545, -14.619
63.9904, 1293.42, 0.5, 3, -0.396255, -0.396255, -0.0267446, -15.0952
63.9961, 1293.6, 0.5, 3, -0.33703, -0.33703, -0.0858733, -15.127
63.9993, 1293.76, 0.5, 3, -0.273905, -0.273905, -0.143476, -14.7778
64.0055, 1293.96, 0.5, 3, -0.18505, -0.18505, -0.194593, -13.8889
64.008, 1294.13, 0.5, 3, -0.102308, -0.102308, -0.239608, -12.3968
64.0121, 1294.31, 0.5, 3, -0.0153162, -0.0153162, -0.276993, -10.7143
64.0153, 1294.46, 0.5, 3, 0.0639172, 0.0639172, -0.30484, -8.74603
64.0222, 1294.68, 0.5, 3, 0.167943, 0.167943, -0.323532, -6.39683
64.023, 1294.84, 0.5, 3, 0.242428, 0.242428, -0.330781, -3.79365
64.0287, 1295.01, 0.5, 3, 0.311594, 0.311594, -0.327728, -1.12698
64.0304, 1295.15, 0.5, 3, 0.364226, 0.364226, -0.314758, 1.44444
64.0369, 1295.34, 0.5, 3, 0.42244, 0.42244, -0.287292, 4.30159
64.0394, 1295.5, 0.5, 3, 0.460016, 0.460016, -0.259444, 6.33333
64.0456, 1295.71, 0.5, 3, 0.49009, 0.49009, -0.218627, 8.61905
64.0483, 1295.89, 0.5, 3, 0.499896, 0.499896, -0.170942, 10.6825
64.0521, 1296.06, 0.5, 3, 0.494052, 0.494052, -0.116391, 12.3968
64.0552, 1296.22, 0.5, 3, 0.475856, 0.475856, -0.0580251, 13.7937
64.0601, 1296.39, 0.5, 3, 0.442191, 0.442191, 0.00339249, 14.8413
64.0641, 1296.57, 0.5, 3, 0.394769, 0.394769, 0.0663359, 15.381
64.068, 1296.74, 0.5, 3, 0.335924, 0.335924, 0.129279, 15.7619
64.0721, 1296.92, 0.5, 3, 0.266431, 0.266431, 0.189171, 15.6349
64.0744, 1297.06, 0.5, 3, 0.2033, 0.2033, 0.242959, 14.4603
64.0803, 1297.24, 0.5, 3, 0.119371, 0.119371, 0.289117, 12.9365
64.0841, 1297.41, 0.5, 3, 0.0333887, 0.0333887, 0.327647, 11.1587
64.0883, 1297.59, 0.5, 3, -0.05588, -0.05588, 0.355112, 8.80952
64.0904, 1297.73, 0.5, 3, -0.126237, -0.126237, 0.371898, 6.23809
64.0982, 1297.95, 0.5, 3, -0.225905, -0.225905, 0.378001, 3.53968
64.0989, 1298.11, 0.5, 3, -0.294257, -0.294257, 0.373805, 0.84127
64.1059, 1298.3, 0.5, 3, -0.366129, -0.366129, 0.360072, -1.60317
64.1078, 1298.47, 0.5, 3, -0.419681, -0.419681, 0.337946, -3.95238
64.1133, 1298.72, 0.5, 4, -0.473506, -0.473506, 0.30247, -6.39683
64.1146, 1298.92, 0.5, 4, -0.495666, -0.495666, 0.267755, -8.20635
64.1227, 1299.21, 0.5, 4, -0.49319, -0.49319, 0.216255, -10.4921
64.1236, 1299.46, 0.5, 4, -0.458929, -0.458929, 0.168189, -12.1746
64.1293, 1299.67, 0.5, 4, -0.406889, -0.406889, 0.110969, -13.6984
64.1305, 1299.86, 0.5, 4, -0.344054, -0.344054, 0.0499327, -14.4921
64.1363, 1300.1, 0.5, 4, -0.248596, -0.248596, -0.0267446, -15.1587
64.1392, 1300.31, 0.5, 4, -0.152587, -0.152587, -0.0713765, -15.2222
64.1465, 1300.6, 0.5, 4, -0.00810861, -0.00810861, -0.129742, -15.0952
64.1484, 1300.87, 0.5, 4, 0.122955, 0.122955, -0.18086, -14.0476
64.1525, 1301.06, 0.5, 4, 0.213871, 0.213871, -0.222823, -12.0794
64.1545, 1301.25, 0.5, 4, 0.296017, 0.296017, -0.256774, -10.0794
64.1603, 1301.49, 0.5, 4, 0.382885, 0.382885, -0.281189, -6.77778
64.1645, 1301.73, 0.5, 4, 0.44869, 0.44869, -0.284622, -3.82539
64.1686, 1301.98, 0.5, 4, 0.488716, 0.488716, -0.278518, -0.936508
64.1705, 1302.17, 0.5, 4, 0.499907, 0.499907, -0.256392, 3.06349
64.1777, 1302.44, 0.5, 4, 0.484078, 0.484078, -0.22206, 6.20635
64.1785, 1302.64, 0.5, 4, 0.451018, 0.451018, -0.174757, 9.44444
64.1856, 1302.91, 0.5, 4, 0.377448, 0.377448, -0.116391, 12.8095
64.1872, 1303.12, 0.5, 4, 0.300465, 0.300465, -0.0511586, 14.9683
64.1928, 1303.37, 0.5, 4, 0.192497, 0.192497, 0.0167439, 16.5556
64.1952, 1303.58, 0.5, 4, 0.0914459, 0.0914459, 0.0873168, 17.3492
64.2004, 1303.82, 0.5, 4, -0.028021, -0.028021, 0.156745, 17.4762
64.2051, 1304.07, 0.5, 4, -0.153433, -0.153433, 0.217018, 16.619
64.2082, 1304.31, 0.5, 4, -0.26055, -0.26055, 0.265847, 14.3651
64.2105, 1304.5, 0.5, 4, -0.337014, -0.337014, 0.300181, 11.2222
64.2179, 1304.78, 0.5, 4, -0.425153, -0.425153, 0.318873, 7.60318
64.2186, 1304.98, 0.5, 4, -0.469156, -0.469156, 0.321924, 3.66667
64.2259, 1305.25, 0.5, 4, -0.49822, -0.49822, 0.308955, -0.30159
64.2276, 1305.48, 0.5, 4, -0.494859, -0.494859, 0.281488, -4.11111
64.2323, 1305.7, 0.5, 4, -0.466773, -0.466773, 0.239145, -8.04762
64.2355, 1305.92, 0.5, 4, -0.417291, -0.417291, 0.188408, -10.8413
64.2402, 1306.15, 0.5, 4, -0.34159, -0.34159, 0.123557, -13.9206
64.2442, 1306.39, 0.5, 4, -0.246771, -0.246771, 0.059851, -15.6667
64.2475, 1306.6, 0.5, 4, -0.1471, -0.1471, -0.00995895, -16.9048
64.2522, 1306.84, 0.5, 4, -0.0317176, -0.0317176, -0.0778615, -17.2857
64.2552, 1307.05, 0.5, 4, 0.0732288, 0.0732288, -0.140042, -16.5873
64.2619, 1307.33, 0.5, 4, 0.206624, 0.206624, -0.193067, -14.9683
64.2627, 1307.53, 0.5, 4, 0.293904, 0.293904, -0.233885, -12.3968
64.2685, 1307.76, 0.5, 4, 0.3785, 0.3785, -0.260588, -9.25397
64.2724, 1308, 0.5, 4, 0.445332, 0.445332, -0.273559, -5.88889
64.2745, 1308.19, 0.5, 4, 0.48049, 0.48049, -0.270126, -1.63492
64.2818, 1308.47, 0.5, 4, 0.499993, 0.499993, -0.254103, 1.60318
64.2825, 1308.66, 0.5, 4, 0.491076, 0.491076, -0.223204, 5.06349
64.2875, 1308.88, 0.5, 4, 0.460011, 0.460011, -0.178571, 8.5873
64.2927, 1309.12, 0.5, 4, 0.398118, 0.398118, -0.12402, 11.7619
64.2944, 1309.31, 0.5, 4, 0.333572, 0.333572, -0.0580251, 14.6825
64.3024, 1309.6, 0.5, 4, 0.21267, 0.21267, 0.0106404, 16.5238
64.3032, 1309.83, 0.5, 4, 0.106203, 0.106203, 0.0804503, 17.3175
64.3093, 1310.06, 0.5, 4, -0.00729926, -0.00729926, 0.149116, 17.5079
64.3104, 1310.25, 0.5, 4, -0.10194, -0.10194, 0.212822, 16.6508
64.3175, 1310.52, 0.5, 4, -0.228294, -0.228294, 0.271188, 14.2381
64.3193, 1310.73, 0.5, 4, -0.317256, -0.317256, 0.301325, 11.9524
64.3242, 1310.97, 0.5, 4, -0.39826, -0.39826, 0.323832, 8.55556
64.3288, 1311.21, 0.5, 4, -0.460486, -0.460486, 0.329554, 4.49206
64.3304, 1311.41, 0.5, 4, -0.489112, -0.489112, 0.320017, 0.523811
64.3376, 1311.67, 0.5, 4, -0.4991, -0.4991, 0.295984, -3.28571
64.3393, 1311.89, 0.5, 4, -0.481501, -0.481501, 0.257074, -7
64.3446, 1312.13, 0.5, 4, -0.434546, -0.434546, 0.207863, -10.2064
64.3474, 1312.35, 0.5, 4, -0.371341, -0.371341, 0.147208, -13.0317
64.3527, 1312.6, 0.5, 4, -0.277608, -0.277608, 0.0808318, -15.381
64.3545, 1312.79, 0.5, 4, -0.193581, -0.193581, 0.0110219, -16.9048
64.361, 1313.04, 0.5, 4, -0.0712028, -0.0712028, -0.058788, -17.3492
64.3624, 1313.23, 0.5, 4, 0.0236556, 0.0236556, -0.124402, -16.9048
64.3685, 1313.48, 0.5, 4, 0.142877, 0.142877, -0.180479, -15.6349
64.3723, 1313.71, 0.5, 4, 0.25209, 0.25209, -0.224349, -13.2222
64.3744, 1313.9, 0.5, 4, 0.329396, 0.329396, -0.256011, -10.2064
64.3804, 1314.14, 0.5, 4, 0.40935, 0.40935, -0.273178, -7
64.3843, 1314.38, 0.5, 4, 0.465337, 0.465337, -0.274704, -3.31746
64.3883, 1314.62, 0.5, 4, 0.495409, 0.495409, -0.262496, 0.396828
64.3904, 1314.81, 0.5, 4, 0.499238, 0.499238, -0.2377, 3.98413
64.3975, 1315.08, 0.5, 4, 0.474185, 0.474185, -0.198026, 7.4127
64.3984, 1315.27, 0.5, 4, 0.435468, 0.435468, -0.146528, 10.4603
64.4055, 1315.54, 0.5, 4, 0.35475, 0.35475, -0.0858733, 13.2857
64.4073, 1315.75, 0.5, 4, 0.272249, 0.272249, -0.0183522, 15.6349
64.4124, 1315.99, 0.5, 4, 0.165182, 0.165182, 0.0506957, 17.0635
64.4173, 1316.25, 0.5, 4, 0.0371791, 0.0371791, 0.119743, 17.381
64.4186, 1316.45, 0.5, 4, -0.0596589, -0.0596589, 0.184975, 16.9683
64.4259, 1316.72, 0.5, 4, -0.193358, -0.193358, 0.241815, 15.5714
64.4278, 1316.96, 0.5, 4, -0.294031, -0.294031, 0.284539, 13.1587
64.4322, 1317.18, 0.5, 4, -0.376263, -0.376263, 0.313914, 9.50794
64.4344, 1317.37, 0.5, 4, -0.431938, -0.431938, 0.326502, 5.66667
64.4404, 1317.61, 0.5, 4, -0.4794, -0.4794, 0.322306, 1.60318
64.4443, 1317.85, 0.5, 4, -0.49937, -0.49937, 0.304758, -2.20635
64.449, 1318.1, 0.5, 4, -0.489397, -0.489397, 0.272714, -5.4127
64.4504, 1318.3, 0.5, 4, -0.461096, -0.461096, 0.228462, -8.84127
64.4584, 1318.59, 0.5, 4, -0.38616, -0.38616, 0.171623, -11.8571
64.4592, 1318.81, 0.5, 4, -0.304716, -0.304716, 0.108298, -14.4921
64.4651, 1319.04, 0.5, 4, -0.210026, -0.210026, 0.0392506, -16.3016
64.4683, 1319.27, 0.5, 4, -0.0974601, -0.0974601, -0.0309407, -17.254
64.4722, 1319.51, 0.5, 4, 0.0192026, 0.0192026, -0.109906, -17.0952
64.4744, 1319.7, 0.5, 4, 0.113664, 0.113664, -0.158735, -16.0476
64.4808, 1319.95, 0.5, 4, 0.231095, 0.231095, -0.207946, -13.9524
64.4843, 1320.19, 0.5, 4, 0.32866, 0.32866, -0.243422, -11.4127
64.4872, 1320.4, 0.5, 4, 0.400311, 0.400311, -0.267074, -8.14286
64.4922, 1320.63, 0.5, 4, 0.459102, 0.459102, -0.273559, -4.61905
64.496, 1320.86, 0.5, 4, 0.49215, 0.49215, -0.265929, -0.777779
64.5006, 1321.11, 0.5, 4, 0.498859, 0.498859, -0.243422, 2.93651
64.5024, 1321.3, 0.5, 4, 0.483436, 0.483436, -0.207183, 6.80952
64.5084, 1321.54, 0.5, 4, 0.439096, 0.439096, -0.158354, 9.79365
64.5122, 1321.77, 0.5, 4, 0.371516, 0.371516, -0.0996062, 12.9048
64.5145, 1321.96, 0.5, 4, 0.301126, 0.301126, -0.0328481, 15.254
64.5201, 1322.2, 0.5, 4, 0.200639, 0.200639, 0.0369618, 16.8095
64.5257, 1322.47, 0.5, 4, 0.0698638, 0.0698638, 0.107916, 17.4444
64.5273, 1322.68, 0.5, 4, -0.0355773, -0.0355773, 0.174675, 17.2857
64.5321, 1322.92, 0.5, 4, -0.150805, -0.150805, 0.232659, 16.2698
64.5369, 1323.17, 0.5, 4, -0.26553, -0.26553, 0.279199, 13.8254
64.5385, 1323.36, 0.5, 4, -0.34129, -0.34129, 0.311243, 10.619
64.5454, 1323.63, 0.5, 4, -0.425265, -0.425265, 0.327265, 7.03175
64.5472, 1323.84, 0.5, 4, -0.470909, -0.470909, 0.327265, 3
64.5522, 1324.07, 0.5, 4, -0.49709, -0.49709, 0.312769, -0.904762
64.5562, 1324.31, 0.5, 4, -0.495898, -0.495898, 0.283014, -4.61905
64.5606, 1324.55, 0.5, 4, -0.465746, -0.465746, 0.241052, -8.52381
64.5632, 1324.76, 0.5, 4, -0.417353, -0.417353, 0.187264, -11.1587
64.5683, 1325, 0.5, 4, -0.340696, -0.340696, 0.125083, -14.2064
64.5721, 1325.24, 0.5, 4, -0.246793, -0.246793, 0.0567992, -15.9524
64.5744, 1325.43, 0.5, 4, -0.159954, -0.159954, -0.0133922, -17.1905
64.5811, 1325.68, 0.5, 4, -0.0337708, -0.0337708, -0.0828216, -17.3492
64.5824, 1325.88, 0.5, 4, 0.0614235, 0.0614235, -0.144239, -16.5238
64.5883, 1326.11, 0.5, 4, 0.17667, 0.17667, -0.196882, -14.619
64.5922, 1326.35, 0.5, 4, 0.280313, 0.280313, -0.236174, -11.8254
64.5944, 1326.54, 0.5, 4, 0.353752, 0.353752, -0.26364, -8.71429
64.6003, 1326.78, 0.5, 4, 0.426908, 0.426908, -0.275085, -5.31746
64.6042, 1327.01, 0.5, 4, 0.475642, 0.475642, -0.272415, -1.57143
64.6085, 1327.25, 0.5, 4, 0.498783, 0.498783, -0.256392, 1.95238
64.6122, 1327.49, 0.5, 4, 0.493153, 0.493153, -0.225875, 5.4127
64.6144, 1327.68, 0.5, 4, 0.468575, 0.468575, -0.182386, 8.87302
64.6209, 1327.93, 0.5, 4, 0.41041, 0.41041, -0.127072, 11.9841
64.6224, 1328.12, 0.5, 4, 0.34881, 0.34881, -0.0633657, 14.5238
64.6288, 1328.37, 0.5, 4, 0.249421, 0.249421, 0.00377396, 16.2063
64.6304, 1328.56, 0.5, 4, 0.162597, 0.162597, 0.0724395, 17.0317
64.6389, 1328.86, 0.5, 4, 0.0146501, 0.0146501, 0.141868, 17.2857
64.6396, 1329.11, 0.5, 4, -0.108753, -0.108753, 0.205574, 16.7143
64.6442, 1329.29, 0.5, 4, -0.193671, -0.193671, 0.257074, 14.7778
64.6482, 1329.53, 0.5, 4, -0.295484, -0.295484, 0.29751, 11.8889
64.6522, 1329.76, 0.5, 4, -0.381055, -0.381055, 0.326121, 7.53968
64.6544, 1329.95, 0.5, 4, -0.435531, -0.435531, 0.330698, 4.68254
64.6601, 1330.18, 0.5, 4, -0.480349, -0.480349, 0.325358, 0.904762
64.6642, 1330.42, 0.5, 4, -0.499454, -0.499454, 0.303995, -2.84127
64.6691, 1330.67, 0.5, 4, -0.488973, -0.488973, 0.270044, -6.42857
64.6705, 1330.87, 0.5, 4, -0.460169, -0.460169, 0.22274, -9.73016
64.6775, 1331.13, 0.5, 4, -0.392325, -0.392325, 0.165138, -12.746
64.6793, 1331.35, 0.5, 4, -0.318231, -0.318231, 0.0999053, -15.1587
64.6842, 1331.58, 0.5, 4, -0.219178, -0.219178, 0.0300954, -16.7778
64.689, 1331.84, 0.5, 4, -0.0993644, -0.0993644, -0.0397145, -17.254
64.6905, 1332.03, 0.5, 4, -0.00412621, -0.00412621, -0.106091, -17.1587
64.697, 1332.28, 0.5, 4, 0.122048, 0.122048, -0.165601, -15.9524
64.6985, 1332.47, 0.5, 4, 0.212027, 0.212027, -0.213668, -13.5714
64.7054, 1332.74, 0.5, 4, 0.32373, 0.32373, -0.247618, -10.6825
64.7073, 1332.95, 0.5, 4, 0.396552, 0.396552, -0.270126, -7.57143
64.7121, 1333.18, 0.5, 4, 0.455963, 0.455963, -0.275848, -4.01588
64.7178, 1333.46, 0.5, 4, 0.494524, 0.494524, -0.2686, -0.269844
64.7185, 1333.65, 0.5, 4, 0.499496, 0.499496, -0.246093, 3.25397
64.7254, 1333.91, 0.5, 4, 0.476498, 0.476498, -0.21176, 6.77778
64.7272, 1334.12, 0.5, 4, 0.434516, 0.434516, -0.162168, 10.1429
64.7321, 1334.36, 0.5, 4, 0.365784, 0.365784, -0.102658, 13.1905
64.7352, 1334.57, 0.5, 4, 0.286092, 0.286092, -0.0370443, 15.4444
64.7392, 1334.78, 0.5, 4, 0.193926, 0.193926, 0.0323842, 16.873
64.7463, 1335.07, 0.5, 4, 0.0544696, 0.0544696, 0.101813, 17.4444
64.7479, 1335.31, 0.5, 4, -0.0675676, -0.0675676, 0.170097, 17.2857
64.7523, 1335.52, 0.5, 4, -0.167795, -0.167795, 0.228844, 16.0159
64.7552, 1335.73, 0.5, 4, -0.262534, -0.262534, 0.274621, 13.4444
64.7601, 1335.96, 0.5, 4, -0.353177, -0.353177, 0.31048, 9.76191
64.7641, 1336.19, 0.5, 4, -0.42552, -0.42552, 0.32345, 6.55556
64.768, 1336.43, 0.5, 4, -0.474347, -0.474347, 0.32345, 2.61905
64.7721, 1336.66, 0.5, 4, -0.498072, -0.498072, 0.308192, -1.38095
64.7745, 1336.85, 0.5, 4, -0.497307, -0.497307, 0.278055, -5.15873
64.7803, 1337.09, 0.5, 4, -0.471237, -0.471237, 0.235711, -8.61905
64.7851, 1337.35, 0.5, 4, -0.413389, -0.413389, 0.181923, -11.6349
64.7881, 1337.58, 0.5, 4, -0.337286, -0.337286, 0.118598, -14.3016
64.7922, 1337.81, 0.5, 4, -0.241575, -0.241575, 0.0503142, -16.2381
64.7945, 1338.01, 0.5, 4, -0.153965, -0.153965, -0.0194967, -17.1905
64.8, 1338.24, 0.5, 4, -0.0407955, -0.0407955, -0.0873992, -17.2857
64.8041, 1338.47, 0.5, 4, 0.0755154, 0.0755154, -0.149961, -16.3651
64.809, 1338.73, 0.5, 4, 0.198064, 0.198064, -0.201078, -14.5238
64.8104, 1338.92, 0.5, 4, 0.281578, 0.281578, -0.241133, -11.8254
64.8186, 1339.21, 0.5, 4, 0.389634, 0.389634, -0.268219, -8.71429
64.8193, 1339.45, 0.5, 4, 0.45191, 0.45191, -0.280044, -5.31746
64.8256, 1339.67, 0.5, 4, 0.488438, 0.488438, -0.275848, -1.47619
64.8272, 1339.88, 0.5, 4, 0.499994, 0.499994, -0.259062, 2.14286
64.8321, 1340.12, 0.5, 4, 0.487123, 0.487123, -0.219008, 6.01587
64.8344, 1340.31, 0.5, 4, 0.45688, 0.45688, -0.183531, 9.03175
64.8412, 1340.57, 0.5, 4, 0.389485, 0.389485, -0.126691, 12.2381
64.8434, 1340.78, 0.5, 4, 0.313895, 0.313895, -0.0614583, 14.9365
64.8482, 1341.02, 0.5, 4, 0.214722, 0.214722, 0.00758865, 16.6508
64.8505, 1341.21, 0.5, 4, 0.1249, 0.1249, 0.078543, 17.4762
64.8586, 1341.5, 0.5, 4, -0.0209405, -0.0209405, 0.148353, 17.6032
64.8593, 1341.74, 0.5, 4, -0.137173, -0.137173, 0.211678, 16.8095
64.8658, 1341.97, 0.5, 4, -0.243226, -0.243226, 0.262033, 14.619
64.8675, 1342.19, 0.5, 4, -0.332201, -0.332201, 0.299799, 11.5079
64.8723, 1342.42, 0.5, 4, -0.409986, -0.409986, 0.324976, 7.50794
64.8753, 1342.63, 0.5, 4, -0.46115, -0.46115, 0.328028, 4.07936
64.8794, 1342.85, 0.5, 4, -0.491658, -0.491658, 0.31811, 0.111115
64.8858, 1343.12, 0.5, 4, -0.497899, -0.497899, 0.294839, -3.66666
64.8875, 1343.34, 0.5, 4, -0.476107, -0.476107, 0.255929, -7.31746
64.8923, 1343.58, 0.5, 4, -0.427712, -0.427712, 0.205956, -10.619
64.8958, 1343.8, 0.5, 4, -0.359383, -0.359383, 0.145301, -13.4762
64.9008, 1344.05, 0.5, 4, -0.262674, -0.262674, 0.0766356, -15.7302
64.9032, 1344.26, 0.5, 4, -0.168217, -0.168217, 0.00835159, -17.0317
64.9081, 1344.49, 0.5, 4, -0.054562, -0.054562, -0.0614583, -17.4762
64.9104, 1344.68, 0.5, 4, 0.0407175, 0.0407175, -0.126691, -16.9365
64.9179, 1344.96, 0.5, 4, 0.176437, 0.176437, -0.182768, -15.381
64.9187, 1345.16, 0.5, 4, 0.266528, 0.266528, -0.225875, -12.7778
64.9259, 1345.43, 0.5, 4, 0.368474, 0.368474, -0.256774, -9.66666
64.9274, 1345.65, 0.5, 4, 0.432857, 0.432857, -0.273178, -6.36508
64.9324, 1345.88, 0.5, 4, 0.478881, 0.478881, -0.273559, -2.61905
64.9367, 1346.13, 0.5, 4, 0.499522, 0.499522, -0.261351, 0.968254
64.941, 1346.39, 0.5, 4, 0.488732, 0.488732, -0.233885, 4.39682
64.9425, 1346.58, 0.5, 4, 0.459719, 0.459719, -0.19383, 7.98413
64.9487, 1346.82, 0.5, 4, 0.397373, 0.397373, -0.140805, 11.3492
64.9504, 1347.02, 0.5, 4, 0.332586, 0.332586, -0.078243, 14.0794
64.9578, 1347.29, 0.5, 4, 0.218547, 0.218547, -0.0103404, 16.0794
64.9585, 1347.49, 0.5, 4, 0.127379, 0.127379, 0.0594695, 17.1905
64.9677, 1347.81, 0.5, 4, -0.0311661, -0.0311661, 0.130042, 17.5397
64.9685, 1348.1, 0.5, 4, -0.173622, -0.173622, 0.195275, 17.2222
64.9721, 1348.23, 0.5, 4, -0.234036, -0.234036, 0.250207, 15.254
64.9752, 1348.44, 0.5, 4, -0.320365, -0.320365, 0.288736, 12.0476
64.9819, 1348.72, 0.5, 4, -0.413913, -0.413913, 0.320399, 6.74603
64.9826, 1348.92, 0.5, 4, -0.461407, -0.461407, 0.323832, 4.93651
64.9881, 1349.14, 0.5, 4, -0.492528, -0.492528, 0.317347, 0.936508
64.9922, 1349.38, 0.5, 4, -0.499036, -0.499036, 0.295221, -3.12698
64.9952, 1349.59, 0.5, 4, -0.481562, -0.481562, 0.256692, -6.93651
65.0008, 1349.84, 0.5, 4, -0.433249, -0.433249, 0.209008, -10.2698
65.0051, 1350.1, 0.5, 4, -0.355005, -0.355005, 0.148353, -13.3175
65.0078, 1350.32, 0.5, 4, -0.267092, -0.267092, 0.0823577, -15.5079
65.0121, 1350.55, 0.5, 4, -0.16201, -0.16201, 0.0114034, -17
65.0144, 1350.75, 0.5, 4, -0.0692585, -0.0692585, -0.058788, -17.6032
65.0192, 1350.96, 0.5, 4, 0.0360597, 0.0360597, -0.124783, -17.0952
65.0254, 1351.22, 0.5, 4, 0.165941, 0.165941, -0.18086, -15.5079
65.0274, 1351.44, 0.5, 4, 0.262952, 0.262952, -0.225112, -12.9365
65.0321, 1351.67, 0.5, 4, 0.354395, 0.354395, -0.256774, -9.88889
65.038, 1351.95, 0.5, 4, 0.437961, 0.437961, -0.273559, -6.49207
65.0387, 1352.16, 0.5, 4, 0.477862, 0.477862, -0.274704, -2.74603
65.0448, 1352.39, 0.5, 4, 0.499056, 0.499056, -0.262496, 0.809525
65.0477, 1352.62, 0.5, 4, 0.493587, 0.493587, -0.236937, 4.26984
65.0522, 1352.85, 0.5, 4, 0.461572, 0.461572, -0.19383, 7.85714
65.0544, 1353.04, 0.5, 4, 0.416783, 0.416783, -0.144621, 11.1587
65.0608, 1353.29, 0.5, 4, 0.335372, 0.335372, -0.0828216, 13.9206
65.064, 1353.52, 0.5, 4, 0.242035, 0.242035, -0.0141551, 16.0476
65.0672, 1353.73, 0.5, 4, 0.145794, 0.145794, 0.0556548, 17.1905
65.0721, 1353.96, 0.5, 4, 0.0316688, 0.0316688, 0.125846, 17.5397
65.0765, 1354.21, 0.5, 4, -0.0897271, -0.0897271, 0.191078, 17.1587
65.0811, 1354.46, 0.5, 4, -0.212035, -0.212035, 0.246774, 15.4762
65.0824, 1354.66, 0.5, 4, -0.294104, -0.294104, 0.288354, 12.5556
65.0882, 1354.89, 0.5, 4, -0.38057, -0.38057, 0.316202, 9.12698
65.0921, 1355.12, 0.5, 4, -0.445089, -0.445089, 0.326502, 5.28571
65.0944, 1355.31, 0.5, 4, -0.480191, -0.480191, 0.321924, 1.28571
65.1011, 1355.57, 0.5, 4, -0.499843, -0.499843, 0.301707, -2.5873
65.1024, 1355.76, 0.5, 4, -0.493155, -0.493155, 0.268899, -6.17461
65.1083, 1356, 0.5, 4, -0.459687, -0.459687, 0.22274, -9.4127
65.1122, 1356.24, 0.5, 4, -0.400834, -0.400834, 0.166282, -12.3968
65.1161, 1356.47, 0.5, 4, -0.32076, -0.32076, 0.101431, -14.873
65.1207, 1356.72, 0.5, 4, -0.21681, -0.21681, 0.0320027, -16.5556
65.1224, 1356.91, 0.5, 4, -0.127514, -0.127514, -0.0381887, -17.2857
65.128, 1357.14, 0.5, 4, -0.0142479, -0.0142479, -0.104947, -17.1905
65.1304, 1357.33, 0.5, 4, 0.0808748, 0.0808748, -0.164839, -16.0159
65.1368, 1357.58, 0.5, 4, 0.200139, 0.200139, -0.213668, -13.8571
65.1413, 1357.84, 0.5, 4, 0.312008, 0.312008, -0.249144, -11.0317
65.1425, 1358.03, 0.5, 4, 0.380834, 0.380834, -0.273178, -7.92063
65.1485, 1358.28, 0.5, 4, 0.44759, 0.44759, -0.28157, -4.55556
65.1523, 1358.51, 0.5, 4, 0.487421, 0.487421, -0.275085, -0.746033
65.1544, 1358.7, 0.5, 4, 0.499713, 0.499713, -0.256392, 2.68254
65.1615, 1358.97, 0.5, 4, 0.486426, 0.486426, -0.222441, 6.04762
65.1624, 1359.16, 0.5, 4, 0.455659, 0.455659, -0.176283, 9.53968
65.1685, 1359.41, 0.5, 4, 0.393004, 0.393004, -0.119443, 12.5238
65.1722, 1359.64, 0.5, 4, 0.310279, 0.310279, -0.0553548, 14.873
65.1744, 1359.83, 0.5, 4, 0.230176, 0.230176, 0.0133107, 16.5238
65.1815, 1360.1, 0.5, 4, 0.104914, 0.104914, 0.084265, 17.3492
65.1824, 1360.29, 0.5, 4, 0.0102203, 0.0102203, 0.153312, 17.4762
65.1887, 1360.54, 0.5, 4, -0.113176, -0.113176, 0.21473, 16.5873
65.1904, 1360.73, 0.5, 4, -0.203458, -0.203458, 0.265847, 14.4286
65.1967, 1360.98, 0.5, 4, -0.308835, -0.308835, 0.301325, 11.381
65.1992, 1361.19, 0.5, 4, -0.384043, -0.384043, 0.323832, 7.85714
65.2057, 1361.46, 0.5, 4, -0.45579, -0.45579, 0.328791, 3.92064
65.2064, 1361.65, 0.5, 4, -0.486493, -0.486493, 0.320017, 0.0476227
65.2131, 1361.91, 0.5, 4, -0.499817, -0.499817, 0.296747, -3.50793
65.2162, 1362.14, 0.5, 4, -0.482925, -0.482925, 0.259744, -7.03175
65.2207, 1362.39, 0.5, 4, -0.436543, -0.436543, 0.212822, -10.0794
65.2234, 1362.6, 0.5, 4, -0.374445, -0.374445, 0.154838, -12.7778
65.2281, 1362.84, 0.5, 4, -0.288283, -0.288283, 0.0892241, -15.0635
65.2322, 1363.07, 0.5, 4, -0.185064, -0.185064, 0.0197957, -16.619
65.2345, 1363.26, 0.5, 4, -0.0933357, -0.0933357, -0.0484883, -17.2857
65.241, 1363.52, 0.5, 4, 0.0340758, 0.0340758, -0.114102, -16.9048
65.2424, 1363.71, 0.5, 4, 0.12824, 0.12824, -0.171324, -15.5079
